,Cliente,Data,Chamadas,Completas,Recusadas,Abandonadas
0,investmais,18/12/2025,37357,796,36532,29
1,valm,18/12/2025,46298,1697,44537,64
2,Money Solutions,18/12/2025,8,8,-8,8
3,Essence,18/12/2025,22015,712,21227,76
4,Corplar,18/12/2025,21730,718,20928,84
5,Datateck,18/12/2025,32216,928,30929,359
6,RDF,18/12/2025,148607,3588,144860,159
7,afsilva,18/12/2025,3617,152,3428,37
8,informacred,18/12/2025,9555,328,9104,123
9,connection,18/12/2025,35617,1151,34420,46
10,elloconsultoria,18/12/2025,0,0,0,0
11,Quality,18/12/2025,92045,1251,90726,68
12,Lunart 3,18/12/2025,3645,78,3544,23
